[origional image resolution]:1200,750
32.4698,-356.965,219.399,0,iste,50
64.5945,-199.885,530.392,0,sīve,22
52.3922,-372.793,214.244,0,lēx,50
38.9056,-348.84,6.22327,0,iuvenis,24
26.2558,-365.044,198.489,0,liber,50
54.3241,-292.754,-275.684,0,lūx,23
72.8677,58.3619,-380.503,0,aut,43
30.6584,-367.24,243.232,0,forte,47
111.107,-323.115,-189.837,0,vestis,14
28.9807,181.521,-29.7034,0,fidēs,47
32.5011,-364.669,227.559,0,que,50
44.376,-369.673,281.302,0,latus,50
43.8563,213.254,278.888,0,frōns,23
121.441,-370.282,494.307,0,for,17
54.9894,52.8618,223.922,0,regiō,18
150,322.249,-505.713,0,lībertās,21
74.7432,-354.051,159.064,0,haud,12
99.2565,5.84921,0.753906,0,ut,29
18.2833,-363.314,200.191,0,atque,50
26.2075,24.1273,379.805,0,adversus,50
24.2442,-115.645,-446.787,0,nam,50
54.0204,-359.015,98.037,0,opus,16
24.1214,92.9456,-106.325,0,voluntās,24
96.6014,76.5581,318.641,0,sui,30
27.1536,-143.023,-346.422,0,facinus,48
26.9148,126.786,173.064,0,mīlle,50
71.5936,-367.362,68.5674,0,per,12
18.7995,-366.71,600.491,0,itaque,50
31.208,-3.86636,398.811,0,mox,41
24.489,50.7964,-384.936,0,ōdī,50
19.5599,174.987,-70.1924,0,plēbs,42
21.7296,-349.461,172.781,0,nefās,35
25.766,191.655,40.955,0,dolor,50
56.9023,-2.27191,378.397,0,currere,26
72.7198,156.351,-571.238,0,ferus,9
46.1439,-371.837,-32.4755,0,quī,31
94.1093,-167.834,-314.716,0,vir,18
30.2659,-358.069,227.852,0,pār,50
22.3538,-373.382,452.875,0,pars,49
62.1785,314.53,626.033,0,volucer,46
150,337.065,141.62,0,vīvō,13
17.8154,85.6007,-440.722,0,nātūra,38
73.7331,75.6324,-96.3428,0,aes,20
36.3019,-369.875,411.684,0,patria,50
19.386,-365.27,190.141,0,ōlim,50
25.7264,-354.242,-224.115,0,semper,31
29.0375,186.447,-44.8853,0,cinis,36
41.3179,165.089,-319.901,0,fōns,26
95.6852,202.697,-472.762,0,incidere,15
51.7456,-3.69894,-461.619,0,cāsus,30
81.1774,66.5557,635.183,0,omnis,50
16.2311,-372.972,210.508,0,cupīdō,50
19.7212,208.943,259.313,0,grātia,50
53.425,-369.053,-335.236,0,vīs,20
57.8256,-332.193,-114.776,0,intrā,17
