[origional image resolution]:1200x750
36.066,245.549,394.786,0,pār,46
24.906,-44.9581,570.72,0,iacēre,50
30.5106,-364.321,-497.419,0,item,32
123.872,330.406,223.976,0,quotiēns,22
32.0015,146.524,169.829,0,trēs,49
30.999,-144.911,-378.191,0,ille,50
46.6415,-41.9221,-474.879,0,aura,41
47.8484,67.1938,-383.578,0,quīn,43
48.0104,114.468,244.028,0,pars,37
55.2247,-2.93893,-418.766,0,prōdō,27
28.1155,-364.925,488.439,0,fēlīx,50
49.1994,202.176,475.137,0,fugere,17
35.4289,236.127,-490.38,0,vīcīnus,28
44.4989,-43.2346,-101.418,0,ūsus,26
24.2936,-143.913,390.195,0,contrā,34
86.91,-247.584,491.07,0,vōx,18
20.0836,63.6365,-46.1871,0,ultrā,50
22.0074,150.431,197.771,0,illīc,50
26.8954,-289.339,347.588,0,quam,50
19.0574,123.749,381.413,0,pecus,49
18.7461,-374.258,202.683,0,clāmor,50
81.4768,-14.4495,341.213,0,famēs,18
26.7897,-365.27,189.52,0,duo,50
30.3758,195.802,-34.4485,0,tum,50
19.8441,-371.808,269.941,0,morior,50
27.2795,-373.63,241.902,0,vīvō,49
17.8049,59.89,111.401,0,laetus,50
60.8178,-144.365,-303.389,0,vīs,29
20.0496,118.848,-145.284,0,furor,49
35.4331,164.544,608.819,0,claudere,35
44.3198,-366.484,-139.322,0,puer,28
56.5548,-140.357,-234.288,0,agere,27
27.1061,3.52515,-3.22015,0,decēre,35
21.864,32.5278,-89.394,0,fāma,50
96.0493,174.886,-554.771,0,novus,6
18.3993,-366.18,185.247,0,sīve,50
25.4414,211.216,-6.03491,0,tot,50
29.2956,42.8059,305.596,0,rēs,50
34.3031,-373.923,298.371,0,dere,50
20.41,-370.786,220.406,0,reus,50
45.8897,-138.816,220.838,0,precor,17
22.7885,194.071,-30.4369,0,cūr,50
22.8569,-369.25,142.218,0,potestās,22
16.2009,198.259,36.8609,0,celer,50
22.6925,90.1467,-319.721,0,cūra,50
30.0646,230.171,369.749,0,tener,44
16.4426,-152.969,-344.29,0,certē,50
15.3556,71.9408,70.8659,0,vidēre,41
19.8668,74.4437,-160.419,0,rīpa,50
41.1344,-372.097,-512.932,0,ubi,23
24.4307,205.04,18.7693,0,sōl,50
22.61,144.928,-108.146,0,interim,50
28.3822,-371.203,428.367,0,fuga,41
14.8037,-59.6874,-236.689,0,certus,48
34.1632,189.184,-225.638,0,iter,50
42.3712,-371.532,275.269,0,aes,39
34.0529,-129.303,481.045,0,līber,30
19.3237,87.8854,601.449,0,sīcut,50
19.9101,-139.184,-173.422,0,ferus,50
26.4328,-18.0548,-168.978,0,que,50
19.4259,-106.208,56.8666,0,quondam,37
24.0359,-60.789,-234.721,0,rūs,50
21.8442,33.6957,131.665,0,unda,38
19.701,-122.695,-466.63,0,iūstus,50
60.5186,356.994,-257.297,0,nōscō,34
18.1935,-160.373,-365.003,0,mōns,35
65.7044,-286.6,411.147,0,ultimus,18
25.7709,-4.89426,-414.471,0,ecce,50
22.1591,-370.762,594.239,0,locus,50
26.3928,207.08,455.751,0,ipse,31
34.4999,-371.296,-570.168,0,nōs,26
25.4595,-373.066,529.462,0,celeriter,32
16.5699,-175.999,-17.5529,0,vacāre,48
17.0923,49.314,58.2554,0,vanus,48
15.9692,9.31653,-490.978,0,fōrma,47
15.5459,-275.396,399.55,0,enim,50
12.5138,104.867,-471.63,0,vulgō,50
150,362.462,369.698,0,anima,47
29.2583,-253.23,-140.222,0,ōlim,29
17.2838,-38.1023,567.453,0,fābula,44
27.7031,130.338,199.068,0,alter,29
49.4598,118.658,-254.924,0,nisi,30
15.5271,181.759,-430.145,0,vērō,50
25.0306,150.766,124.829,0,dīcō,50
29.4214,-368.575,584.484,0,grātia,23
29.5939,-285.392,-213.874,0,vērē,29
59.9276,-251.681,-96.1605,0,virtūs,13
143.049,359.969,309.737,0,cūnctus,45
13.8788,103.076,-470.553,0,cōpia,50
27.0209,285.252,586.835,0,latus,50
20.7628,215.715,-10.3997,0,aiō,50
18.5052,-372.892,413.98,0,sors,50
21.4953,95.0466,-351.198,0,nam,50
16.6073,154.042,153.501,0,iniūria,50
12.8624,34.4937,426.971,0,dolor,50
12.0198,-14.4532,320.237,0,suus,50
16.1778,-11.3567,-428.102,0,fīlia,50
18.0449,202.549,40.5565,0,spēs,50
29.2626,60.0092,-50.5939,0,ōdī,43
14.0394,110.788,397.979,0,māiōrēs,50
14.7497,-368.731,-273.66,0,petere,41
26.2786,-373.864,-49.9303,0,ārdeō,24
22.2465,320.711,-219.755,0,plērumque,25
32.9383,-370.372,254.443,0,stāre,39
12.7997,-366.116,193.97,0,culpa,50
25.5286,56.1252,109.435,0,diū:,50
19.4292,-80.3069,-365.471,0,mollis,36
16.2697,-374.882,213.71,0,ligere,50
23.4554,-255.684,370.413,0,annus,50
150,341.625,452.389,0,vetus,13
